Placa,Pais,Plot,Site,Provincia,Nro_Plot,Altitud_plot,Latitud_plot,Longitud_plot,Family,Genus,Species,Scientific_name,POM,IND3,DAP3,HT3,Code3,BA3,Year3,code notes names
696,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,11.4,12.05449238,,0.010207035,2019,ID_spp
697.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.5,1,10.1,11.15001693,,0.008011847,2019,ID_spp
697.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.5,1,12.6,12.82422729,,0.012468981,2019,ID_spp
697.3,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.5,1,6.2,7.886071011,,0.003019071,2019,ID_spp
697.4,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.3,1,8.6,10.00214056,,0.005808805,2019,ID_spp
697.5,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.3,1,11.2,11.92033954,,0.009852035,2019,ID_spp
697.6,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Primulaceae,Geissanthus,ambigua,Geissanthus ambigua,1.3,1,5.1,6.777823074,,0.002042821,2019,ID_spp
698,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Myrtaceae,Myrcianthes,orthostemon,Myrcianthes orthostemon,1.5,1,24.3,18.11525269,,0.046376976,2019,ID_spp
699,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,19.7,16.41247125,,0.030480517,2019,ID_spp
700,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.4,1,16.3,14.87209628,,0.020867244,2019,ID_spp
701,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.4,1,10.7,11.57716562,,0.008992024,2019,ID_spp
702,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,11.3,11.98763423,,0.010028749,2019,ID_spp
703,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,10.5,11.4366856,,0.008659015,2019,ID_spp
704,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.5,1,27.6,19.13161812,,0.05982849,2019,ID_spp
705,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.5,1,11.8,12.31764329,,0.010935884,2019,ID_spp
706,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,2.1,1,18.8,16.03138896,,0.027759113,2019,ID_spp
707,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,17.5,15.44814514,,0.024052819,2019,ID_spp
708,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,6.7,8.358974359,,0.003525652,2019,ID_spp
709,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.5,1,21.1,16.97162596,,0.034966712,2019,ID_spp
710,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,14.9,14.14914069,,0.017436625,2019,ID_spp
711,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.7,1,19.3,16.24528789,,0.029255296,2019,ID_spp
712.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.5,1,27.7,19.1601952,,0.060262816,2019,ID_spp
712.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,19.9,16.49478769,,0.031102553,2019,ID_spp
713,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,26.2,18.71838703,,0.053912872,2019,ID_spp
714,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,5.7,7.394349383,,0.002551759,2019,ID_spp
715,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,10.1,11.15001693,,0.008011847,2019,ID_spp
716,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,14.6,13.98648252,,0.016741547,2019,ID_spp
717,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,7.8,9.338229893,,0.004778362,2019,ID_spp
718,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Urticaceae,Boehmeria,caudata,Boehmeria caudata,1.6,0,,,K,0,2019,ID_spp
719,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,18.5,15.90034274,,0.026880252,2019,ID_spp
720.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,prainiana,Saurauia prainiana,1.4,1,8.7,10.08247423,,0.005944679,2019,ID_spp
720.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,prainiana,Saurauia prainiana,1.4,1,11.1,11.852604,,0.009676891,2019,ID_spp
721,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,16.4,14.9215741,,0.021124069,2019,ID_spp
722,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,12.4,12.69996858,,0.012076282,2019,ID_spp
723,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,0,,,K,0,2019,ID_spp
724,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,12.3,12.63725181,,0.011882289,2019,ID_spp
725,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.9,1,9.9,11.00375043,,0.007697687,2019,ID_spp
726,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,6.8,8.451391536,,0.003631681,2019,ID_spp
727,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Solanaceae,Cestrum,humboldtii,Cestrum humboldtii,1.3,1,23,17.67145887,,0.041547563,2019,ID_spp
728,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,13,13.06814678,,0.013273229,2019,ID_spp
729,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.5,1,34.5,20.85481179,,0.093482016,2019,ID_spp
730,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,0,,,K,0,2019,ID_spp
731,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Fabaceae,Erythrina,edulis,Erythrina edulis,1.3,1,6.1,7.789267528,,0.002922467,2019,ID_spp
732,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,8.9,10.24144017,,0.006221139,2019,ID_spp
733,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,21.5,17.12435866,,0.03630503,2019,ID_spp
734,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,20.6,16.77641769,,0.033329156,2019,ID_spp
735,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,14.5,13.93162393,,0.016512996,2019,ID_spp
736,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,12,12.44670697,,0.011309734,2019,ID_spp
737,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,19.2,16.20295107,,0.028952918,2019,ID_spp
738,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,15.9,14.67138409,,0.019855651,2019,ID_spp
739.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.35,1,16.9,15.16487751,,0.022431757,2019,ID_spp
739.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,7.5,9.079093947,,0.004417865,2019,ID_spp
740.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.5,1,23.2,17.7414966,,0.042273271,2019,ID_spp
740.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.5,1,26.8,18.89855072,,0.056410438,2019,ID_spp
741,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,18.3,15.81182083,,0.026302199,2019,ID_spp
742,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Arecaceae,Prestoea,acuminata,Prestoea acuminata,1.2,1,8,9.507838133,,0.005026548,2019,ID_spp
743,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,21.1,16.97162596,,0.034966712,2019,ID_spp
744.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,24.9,18.3113016,,0.048695472,2019,ID_spp
744.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,13.2,13.18786393,,0.013684778,2019,ID_spp
745,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,11.5,12.1209182,,0.010386891,2019,ID_spp
746,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.5,1,29.3,19.60147753,,0.067425647,2019,ID_spp
747,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Lauraceae,Nectandra,subbullata,Nectandra subbullata,1.3,1,38.3,21.62792309,,0.115209271,2019,ID_spp
748,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,19.3,16.24528789,,0.029255296,2019,ID_spp
749,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,11,11.78442327,,0.009503318,2019,ID_spp
750,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,11.6,12.18691589,,0.010568318,2019,ID_spp
751.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,30.3,19.86285944,,0.07210662,2019,ID_spp
751.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,0,,,K,0,2019,ID_spp
752.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Euphorbiaceae,Croton,floccosus,Croton floccosus,1.8,1,43.5,22.53456221,,0.148616967,2019,ID_spp
752.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Euphorbiaceae,Croton,floccosus,Croton floccosus,1.6,1,20,16.53563277,,0.031415927,2019,ID_spp
753,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,24.8,18.27899616,,0.048305129,2019,ID_spp
754,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,12.2,12.57413848,,0.011689866,2019,ID_spp
755,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Sabiaceae,Meliosma,frondosa,Meliosma frondosa,1.3,1,5.4,7.089810713,,0.002290221,2019,ID_spp
756.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Lauraceae,Rhodostemonodaphne,cyclops,Rhodostemonodaphne cyclops,1.3,1,6.7,8.358974359,,0.003525652,2019,ID_spp
756.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Lauraceae,Rhodostemonodaphne,cyclops,Rhodostemonodaphne cyclops,1.3,1,5,6.672124437,,0.001963495,2019,ID_spp
757,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,25.6,18.53342216,,0.051471854,2019,ID_spp
758,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Lauraceae,Beilschmiedia,cf.tovarensis,Beilschmiedia cf.tovarensis,1.3,1,33.9,20.72267017,,0.090258742,2019,cf
759.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Phyllanthaceae,Hieronyma,macrocarpa,Hieronyma macrocarpa,1.3,1,6.2,7.886071011,,0.003019071,2019,ID_spp
759.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Phyllanthaceae,Hieronyma,macrocarpa,Hieronyma macrocarpa,1.5,1,12.6,12.82422729,,0.012468981,2019,ID_spp
759.3,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Phyllanthaceae,Hieronyma,macrocarpa,Hieronyma macrocarpa,1.3,1,10.7,11.57716562,,0.008992024,2019,ID_spp
759.4,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Phyllanthaceae,Hieronyma,macrocarpa,Hieronyma macrocarpa,1.3,1,8.5,9.921231651,,0.005674502,2019,ID_spp
760,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,11.6,12.18691589,,0.010568318,2019,ID_spp
761,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Tapisciaceae,Huertea,glandulosa,Huertea glandulosa,1.3,1,6.7,8.358974359,,0.003525652,2019,ID_spp
762,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,8.4,9.839741286,,0.005541769,2019,ID_spp
763,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,9.9,11.00375043,,0.007697687,2019,ID_spp
764,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,cf.pallescens,Cyathea cf.pallescens,1.3,1,21.3,17.0483673,,0.035632729,2019,cf
765,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,17.1,15.26033397,,0.022965828,2019,ID_spp
766,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cardiopteridaceae,Citronella,ilicifolia,Citronella ilicifolia,1.3,1,8.7,10.08247423,,0.005944679,2019,ID_spp
767,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,36,21.17265019,,0.101787602,2019,ID_spp
768.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,goniostigma,Miconia goniostigma,1.3,1,12.8,12.94694384,,0.012867964,2019,ID_spp
768.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,goniostigma,Miconia goniostigma,1.3,0,,,K,0,2019,ID_spp
768.3,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,goniostigma,Miconia goniostigma,1.3,1,5.1,6.777823074,V,0.002042821,2019,ID_spp
769,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,13.5,13.36471303,,0.014313882,2019,ID_spp
770,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,11.6,12.18691589,,0.010568318,2019,ID_spp
771,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,20.2,16.61670452,,0.032047387,2019,ID_spp
772,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,prainiana,Saurauia prainiana,1.3,1,9.9,11.00375043,,0.007697687,2019,ID_spp
773,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,20.6,16.77641769,,0.033329156,2019,ID_spp
774,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,19,16.11761645,,0.028352874,2019,ID_spp
775.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Solanaceae,Cestrum,humboldtii,Cestrum humboldtii,1.3,1,17.7,15.54053326,,0.024605739,2019,ID_spp
775.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Solanaceae,Cestrum,humboldtii,Cestrum humboldtii,1.3,1,28.9,19.49389613,,0.06559724,2019,ID_spp
776,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,tomentosa,Saurauia tomentosa,1.3,1,9.9,11.00375043,,0.007697687,2019,ID_spp
777,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,31.1,20.06451613,,0.075964496,2019,ID_spp
778,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,15.3,14.36164699,,0.018385386,2019,ID_spp
779.1,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cunoniaceae,Weinmannia,balbisiana,Weinmannia balbisiana,1.3,1,6.8,8.451391536,,0.003631681,2019,ID_spp
779.2,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cunoniaceae,Weinmannia,balbisiana,Weinmannia balbisiana,1.3,1,8.1,9.591718126,,0.005152997,2019,ID_spp
780,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,32.2,20.33159016,,0.081433223,2019,ID_spp
781,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.3,1,20.6,16.77641769,,0.033329156,2019,ID_spp
782,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cunoniaceae,Weinmannia,balbisiana,Weinmannia balbisiana,1.3,1,10.2,11.22240972,,0.008171282,2019,ID_spp
783,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Axinaea,quitensis,Axinaea quitensis,1.7,1,27.4,19.0740978,,0.058964553,2019,ID_spp
784,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,31.5,20.16296878,,0.077931133,2019,ID_spp
785,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.75,1,12.6,12.82422729,,0.012468981,2019,ID_spp
786,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,19.8,16.45373439,,0.03079075,2019,ID_spp
787,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Meriania,maxima,Meriania maxima,1.3,1,22.2,17.38457843,,0.038707563,2019,ID_spp
788,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,12.4,12.69996858,,0.012076282,2019,ID_spp
789,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,16.7,15.06836424,,0.021903969,2019,ID_spp
790,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Cyathea,pallescens,Cyathea pallescens,1.3,1,18.2,15.76720702,,0.026015529,2019,ID_spp
791,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,27.3,19.04515301,,0.05853494,2019,ID_spp
792,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Euphorbiaceae,Croton,floccosus,Croton floccosus,1.3,1,38.9,21.74078519,,0.118847235,2019,ID_spp
793,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Actinidiaceae,Saurauia,prainiana,Saurauia prainiana,1.3,1,8.2,9.674990952,,0.005281017,2019,ID_spp
794,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,25.6,18.53342216,,0.051471854,2019,ID_spp
795,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Cyatheaceae,Sphaeropteris,quindiuensis,Sphaeropteris quindiuensis,1.3,1,9.9,11.00375043,,0.007697687,2019,ID_spp
796,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,clathrantha,Miconia clathrantha,1.3,1,22.6,17.52938377,,0.040114997,2019,ID_spp
797,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,14.1,13.70891739,,0.015614501,2019,ID_spp
798,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Fabaceae,Erythrina,edulis,Erythrina edulis,1.3,1,18.5,15.90034274,,0.026880252,2019,ID_spp
799,Ecuador,ECPI_BECL_01,Bellavista,Pichincha,8,2313,-0.01535003,-78.68629997,Melastomataceae,Miconia,theaezans,Miconia theaezans,1.3,1,19.9,16.49478769,,0.031102553,2019,ID_spp
